,obs_id,site_id,timestamp,target
1492,3621,87,2015-01-08 04:00:00+00:00,27887.07984006403
4430,3548,87,2015-01-08 10:00:00+00:00,135129.76433677235
2780,1453,81,2015-01-08 13:00:00+00:00,516117.0629593433
2165,2605,84,2015-01-08 16:00:00+00:00,8106.804594704302
1727,647,79,2015-01-09 01:00:00+00:00,546603.0358370133
2510,4636,90,2015-01-09 05:00:00+00:00,69926.22957967079
2922,3655,87,2015-01-09 07:00:00+00:00,23987.452700004145
244,3619,87,2015-01-09 12:00:00+00:00,9207.42696077657
4967,4152,88,2015-01-09 14:00:00+00:00,472073.02731903706
5000,4665,90,2015-01-10 05:00:00+00:00,6633.759851160913
4333,2121,83,2015-01-10 19:00:00+00:00,68264.7777264727
2953,4124,88,2015-01-11 02:00:00+00:00,55039.53369020702
622,3809,87,2015-01-11 05:00:00+00:00,12046.246330651285
5297,3881,88,2015-01-11 09:00:00+00:00,33258.53717907759
1412,2270,83,2015-01-11 13:00:00+00:00,30820.277164421335
4087,1295,81,2015-01-11 15:00:00+00:00,18193.500150425032
2815,1967,83,2015-01-11 16:00:00+00:00,186808.04336313228
4373,2545,84,2015-01-11 20:00:00+00:00,28427.365205474227
4235,3889,88,2015-01-12 05:00:00+00:00,15841.6263125539
2473,4105,88,2015-01-12 10:00:00+00:00,2938.9045532224563
1663,1416,81,2015-01-12 14:00:00+00:00,344116.0856748067
2439,3477,87,2015-01-12 20:00:00+00:00,44972.10563805038
1771,1478,81,2015-01-13 10:00:00+00:00,159.4827390060429
1354,4937,90,2015-01-13 13:00:00+00:00,40891.898058509054
2348,2117,83,2015-01-13 20:00:00+00:00,2301.3410325322375
5164,2038,83,2015-01-13 22:00:00+00:00,4247.759353325877
1429,2606,84,2015-01-14 05:00:00+00:00,3071.262615140223
3754,1449,81,2015-01-14 22:00:00+00:00,42917.792979170095
3741,1214,81,2015-01-15 03:00:00+00:00,76866.67634505584
3748,1331,81,2015-01-15 16:00:00+00:00,16505.60714921532
1149,1420,81,2015-01-16 04:00:00+00:00,2915.400745938153
1541,4779,90,2015-01-16 16:00:00+00:00,41212.822406691135
1279,3784,87,2015-01-17 01:00:00+00:00,4250.690951467318
1604,591,79,2015-01-17 01:00:00+00:00,1387.5292382215744
2643,1421,81,2015-01-17 13:00:00+00:00,328669.65503766696
257,3892,88,2015-01-17 22:00:00+00:00,1540.7991020201985
2783,1493,81,2015-01-18 09:00:00+00:00,7914.609909009587
681,4861,90,2015-01-18 20:00:00+00:00,18281.373026832145
5160,1951,83,2015-01-19 07:00:00+00:00,8892.538289524104
1072,424,79,2015-01-19 13:00:00+00:00,3834.787426181563
535,2668,84,2015-01-19 14:00:00+00:00,7355.077029175431
4656,1423,81,2015-01-19 23:00:00+00:00,1308477.8645305962
1186,1964,83,2015-01-20 00:00:00+00:00,1916.4369153903558
1893,3603,87,2015-01-20 06:00:00+00:00,10141.75320646456
3097,1270,81,2015-01-20 11:00:00+00:00,4787.30335642623
3980,4915,90,2015-01-20 19:00:00+00:00,13017.205023547438
728,2056,83,2015-01-20 22:00:00+00:00,2177.210991548479
4150,2415,84,2015-01-21 02:00:00+00:00,120138.72111378571
2474,4113,88,2015-01-21 22:00:00+00:00,11979.778829719067
4381,2641,84,2015-01-22 02:00:00+00:00,1186593.5929816763
3910,3779,87,2015-01-22 20:00:00+00:00,40940.45768218323
1650,1268,81,2015-01-22 23:00:00+00:00,12163.787467663871
730,2080,83,2015-01-23 11:00:00+00:00,1595.4480372296716
1489,3498,87,2015-01-23 17:00:00+00:00,5296.68014307126
2351,2187,83,2015-01-23 21:00:00+00:00,147930.27833820632
4831,2072,83,2015-01-23 22:00:00+00:00,13994.381400959004
39,468,79,2015-01-24 07:00:00+00:00,11033.441982944787
393,587,79,2015-01-24 21:00:00+00:00,28824.827547268174
2957,4160,88,2015-01-25 00:00:00+00:00,3321.9068798997623
243,3617,87,2015-01-25 14:00:00+00:00,8928.805410123507
2325,4961,90,2015-01-26 01:00:00+00:00,127501.93782459339
4330,2040,83,2015-01-26 04:00:00+00:00,43511.84015248945
5332,4715,90,2015-01-26 09:00:00+00:00,69237.06830712136
2119,1962,83,2015-01-26 23:00:00+00:00,87513.16617249267
2830,2208,83,2015-01-27 10:00:00+00:00,3627.454881623659
4203,3463,87,2015-01-27 14:00:00+00:00,24972.214198692254
1929,4150,88,2015-01-28 08:00:00+00:00,34263.854074403105
820,3530,87,2015-01-29 14:00:00+00:00,200962.2267283881
4236,3952,88,2015-01-29 14:00:00+00:00,1642.1787543133262
4653,1393,81,2015-01-29 23:00:00+00:00,11585.737536956807
4275,4633,90,2015-01-30 05:00:00+00:00,3551.2164046132893
140,2009,83,2015-01-30 14:00:00+00:00,4149.446404660656
4952,3962,88,2015-01-31 01:00:00+00:00,21194.44487676494
1688,1969,83,2015-01-31 04:00:00+00:00,5739.42990562778
1668,1485,81,2015-01-31 05:00:00+00:00,1653.790100779639
1087,611,79,2015-01-31 20:00:00+00:00,50546.419065799986
1128,1264,81,2015-01-31 23:00:00+00:00,1555.2123126516174
2171,2656,84,2015-02-01 11:00:00+00:00,8153.399788375167
2723,669,79,2015-02-01 18:00:00+00:00,11209.558938629485
5282,3710,87,2015-02-01 22:00:00+00:00,22694.472610415163
1019,1534,81,2015-02-02 00:00:00+00:00,11462.734368402616
3713,747,79,2015-02-02 02:00:00+00:00,9209.898497602222
3113,1465,81,2015-02-02 03:00:00+00:00,66470.01973534777
5284,3724,87,2015-02-02 10:00:00+00:00,9905.487789535775
3231,1455,81,2015-02-02 15:00:00+00:00,56224.36609561895
4141,2233,83,2015-02-03 04:00:00+00:00,193178.5480529919
3552,3685,87,2015-02-03 14:00:00+00:00,12815.680825460022
2860,2563,84,2015-02-03 21:00:00+00:00,10059.735590115783
1153,1481,81,2015-02-04 00:00:00+00:00,155634.98310851533
4780,1425,81,2015-02-04 04:00:00+00:00,47503.33285230124
253,3794,87,2015-02-04 07:00:00+00:00,6617.166375622593
1341,4761,90,2015-02-05 05:00:00+00:00,6090.246935521274
3059,454,79,2015-02-05 07:00:00+00:00,1230.0021423986584
5277,3676,87,2015-02-05 18:00:00+00:00,13687.306647365758
1084,583,79,2015-02-06 03:00:00+00:00,3272.145269299354
3351,3835,87,2015-02-06 14:00:00+00:00,1127552.6407668907
2774,1303,81,2015-02-07 21:00:00+00:00,60347.68335099283
4865,2601,84,2015-02-09 03:00:00+00:00,7718.691761844141
2579,477,79,2015-02-09 14:00:00+00:00,8885.240240610166
1499,3812,87,2015-02-09 21:00:00+00:00,25125.374447255923
3114,1474,81,2015-02-09 23:00:00+00:00,36180.236103541116
1759,1177,81,2015-02-10 07:00:00+00:00,274195.486650607
1734,761,79,2015-02-11 17:00:00+00:00,382.61982637809285
185,2598,84,2015-02-11 19:00:00+00:00,2214.340205453639
4375,2565,84,2015-02-12 11:00:00+00:00,20006.72748101332
4076,1156,81,2015-02-13 01:00:00+00:00,24203.36109201249
3558,3775,87,2015-02-13 08:00:00+00:00,7352.112983818782
1152,1468,81,2015-02-14 07:00:00+00:00,2681.4416415606065
2629,1197,81,2015-02-14 08:00:00+00:00,39173.23813403344
2356,2258,83,2015-02-14 10:00:00+00:00,46246.20673510137
2323,4901,90,2015-02-14 10:00:00+00:00,313969.2691639621
4790,1514,81,2015-02-14 20:00:00+00:00,7143.958140346345
1813,2152,83,2015-02-15 01:00:00+00:00,54330.46414826893
3424,2653,84,2015-02-15 22:00:00+00:00,547.5388152319929
4215,3595,87,2015-02-16 04:00:00+00:00,1059712.8226742423
3186,708,79,2015-02-16 17:00:00+00:00,17289.080953920373
428,1191,81,2015-02-16 22:00:00+00:00,39327.02685785942
2150,2324,84,2015-02-17 03:00:00+00:00,12673.30164827642
744,2336,84,2015-02-17 06:00:00+00:00,40497.346345207734
3787,1949,83,2015-02-17 08:00:00+00:00,54020.09627809853
1124,1176,81,2015-02-17 19:00:00+00:00,8495.410713691212
5128,1336,81,2015-02-18 00:00:00+00:00,28465.74147381548
3457,4764,90,2015-02-18 10:00:00+00:00,19367.962321387287
3346,3770,87,2015-02-18 14:00:00+00:00,145957.3910329048
2074,1312,81,2015-02-19 06:00:00+00:00,3401.1762370588244
2132,2118,83,2015-02-19 18:00:00+00:00,122733.47115125933
2705,485,79,2015-02-19 23:00:00+00:00,7438.503480086098
5089,553,79,2015-02-20 10:00:00+00:00,45701.068706035745
2671,1953,83,2015-02-20 13:00:00+00:00,2087.6177616036566
1961,4749,90,2015-02-21 05:00:00+00:00,1779.773608993377
2084,1413,81,2015-02-21 06:00:00+00:00,4435.205468776132
4353,2389,84,2015-02-21 15:00:00+00:00,10214.364079123185
2832,2234,83,2015-02-21 16:00:00+00:00,212612.51444840204
2771,1287,81,2015-02-21 21:00:00+00:00,53714.051248563825
4837,2165,83,2015-02-22 01:00:00+00:00,31505.022646152276
1132,1290,81,2015-02-22 08:00:00+00:00,100.8455370959111
1829,2469,84,2015-02-23 12:00:00+00:00,84982.027881838
1266,3524,87,2015-02-23 12:00:00+00:00,1479.5164271325787
2071,1242,81,2015-02-23 13:00:00+00:00,2885.977275109349
4283,4718,90,2015-02-23 15:00:00+00:00,6344.278681216333
1411,2267,83,2015-02-23 15:00:00+00:00,9110.81524621126
3760,1535,81,2015-02-23 15:00:00+00:00,13104.066518115756
1148,1407,81,2015-02-23 16:00:00+00:00,219773.73308149312
490,2133,83,2015-02-23 18:00:00+00:00,109740.66846722455
4032,545,79,2015-02-24 01:00:00+00:00,71211.0923853319
1423,2421,84,2015-02-24 13:00:00+00:00,6132.510125492213
3565,3879,88,2015-02-24 14:00:00+00:00,1048260.015897297
4028,476,79,2015-02-25 00:00:00+00:00,133142.31048775514
1662,1396,81,2015-02-25 03:00:00+00:00,6621.5620158562615
5086,511,79,2015-02-25 06:00:00+00:00,50761.082726255256
2306,4657,90,2015-02-25 08:00:00+00:00,2233.4033587243985
691,4991,90,2015-02-25 10:00:00+00:00,26469.875785294815
1146,1397,81,2015-02-25 19:00:00+00:00,163550.74395729057
3165,402,79,2015-02-25 21:00:00+00:00,36515.48376714026
5131,1365,81,2015-02-26 10:00:00+00:00,32759.53098952221
2068,1218,81,2015-02-26 19:00:00+00:00,1488.1250728071645
1544,4850,90,2015-02-27 03:00:00+00:00,5547.98944291213
2923,3706,87,2015-02-27 09:00:00+00:00,7675.498998354599
1131,1284,81,2015-02-27 15:00:00+00:00,2306.6824470598294
674,4669,90,2015-02-28 01:00:00+00:00,6760.770088301253
2626,1169,81,2015-02-28 21:00:00+00:00,4206.380126664104
2598,724,79,2015-03-01 04:00:00+00:00,47821.59552647211
3011,4978,90,2015-03-01 08:00:00+00:00,457780.47473189654
1143,1371,81,2015-03-01 09:00:00+00:00,15170.537613250004
1763,1252,81,2015-03-01 10:00:00+00:00,257291.26849277495
2520,4730,90,2015-03-01 12:00:00+00:00,46831.13473922906
2936,3876,88,2015-03-01 20:00:00+00:00,41241.216674761185
390,527,79,2015-03-02 01:00:00+00:00,4383.678333450211
3377,2245,83,2015-03-02 20:00:00+00:00,16347.255844170304
2969,4435,89,2015-03-02 22:00:00+00:00,59688.36429779796
1658,1325,81,2015-03-02 22:00:00+00:00,4287.355475651786
2672,1958,83,2015-03-02 23:00:00+00:00,9570.62577636923
3610,4524,89,2015-03-03 11:00:00+00:00,51325.23630549082
107,1530,81,2015-03-03 12:00:00+00:00,2187.282228059
1834,2586,84,2015-03-03 13:00:00+00:00,434.42489347108483
3974,4846,90,2015-03-03 17:00:00+00:00,11268.794482772675
40,480,79,2015-03-04 03:00:00+00:00,68690.62387739217
2513,4683,90,2015-03-04 06:00:00+00:00,35357.165688184185
1311,4263,89,2015-03-04 13:00:00+00:00,72741.55910184099
725,2026,83,2015-03-04 20:00:00+00:00,9666.58339950763
271,4079,88,2015-03-04 21:00:00+00:00,6619.950515893246
1830,2491,84,2015-03-05 03:00:00+00:00,37299.181328989005
2139,2185,83,2015-03-05 13:00:00+00:00,103124.55291082336
3007,4884,90,2015-03-05 17:00:00+00:00,20073.555759976676
866,4361,89,2015-03-06 01:00:00+00:00,1552.932052134622
2634,1292,81,2015-03-06 09:00:00+00:00,158706.17153833975
816,3456,87,2015-03-06 12:00:00+00:00,33946.92082419938
625,3839,87,2015-03-06 16:00:00+00:00,106223.37207729835
5307,4198,88,2015-03-06 19:00:00+00:00,52670.36122815924
4843,2295,83,2015-03-07 08:00:00+00:00,523861.8046616018
169,2397,84,2015-03-07 21:00:00+00:00,23190.357311531465
4498,4460,89,2015-03-08 02:00:00+00:00,2060.2192478135175
2595,703,79,2015-03-08 12:00:00+00:00,12129.265856605265
827,3656,87,2015-03-08 16:00:00+00:00,7312.804698541749
2483,4271,89,2015-03-09 03:00:00+00:00,6243.231396872213
2983,4606,89,2015-03-09 21:00:00+00:00,1383979.180858726
2580,478,79,2015-03-10 05:00:00+00:00,8027.75064294163
2375,2674,84,2015-03-10 08:00:00+00:00,8861.608505673994
4037,652,79,2015-03-10 10:00:00+00:00,14094.870650188159
3422,2594,84,2015-03-11 00:00:00+00:00,21670.383152866067
3612,4542,89,2015-03-11 17:00:00+00:00,38702.734836095646
882,4566,89,2015-03-12 10:00:00+00:00,124432.21317333248
4081,1229,81,2015-03-12 11:00:00+00:00,13816.785575393467
1400,2119,83,2015-03-12 13:00:00+00:00,9444.513339291636
5349,4931,90,2015-03-13 02:00:00+00:00,245627.9512932316
3698,461,79,2015-03-13 13:00:00+00:00,8980.829076014148
5280,3703,87,2015-03-13 21:00:00+00:00,48324.65833460947
5317,4371,89,2015-03-14 02:00:00+00:00,52899.7443533108
3597,4393,89,2015-03-14 14:00:00+00:00,206979.1122520359
1348,4854,90,2015-03-14 16:00:00+00:00,64647.717643653275
1507,3972,88,2015-03-14 21:00:00+00:00,169703.49324965305
5179,2228,83,2015-03-15 16:00:00+00:00,55017.79475806046
132,1944,83,2015-03-15 18:00:00+00:00,8926.267237872698
1818,2302,83,2015-03-15 22:00:00+00:00,7183.371426100714
2086,1442,81,2015-03-16 23:00:00+00:00,22327.86941135516
3094,1217,81,2015-03-17 13:00:00+00:00,65595.71207963242
2858,2510,84,2015-03-17 13:00:00+00:00,3713.6095143350817
3523,3496,87,2015-03-17 20:00:00+00:00,13308.037594199996
82,1165,81,2015-03-18 19:00:00+00:00,941.7830570693352
2069,1228,81,2015-03-18 22:00:00+00:00,3001.105360379016
2451,3598,87,2015-03-18 23:00:00+00:00,41991.59319975087
650,4239,89,2015-03-19 10:00:00+00:00,156268.59676866716
1967,4843,90,2015-03-19 21:00:00+00:00,3819.8492214612575
4457,4056,88,2015-03-20 08:00:00+00:00,45221.906088966854
3073,759,79,2015-03-20 16:00:00+00:00,12225.083662861112
4703,1997,83,2015-03-20 17:00:00+00:00,11354.114563646255
2232,3542,87,2015-03-20 20:00:00+00:00,3126.3746187378215
3119,1516,81,2015-03-21 11:00:00+00:00,319.4849752749035
661,4434,89,2015-03-21 15:00:00+00:00,263829.99373983924
2228,3513,87,2015-03-21 21:00:00+00:00,17277.018914098757
1942,4343,89,2015-03-22 05:00:00+00:00,9145.224334871276
3976,4867,90,2015-03-22 09:00:00+00:00,17940.809638509374
2934,3837,87,2015-03-22 16:00:00+00:00,38997.24783751765
4250,4205,88,2015-03-23 01:00:00+00:00,560495.2297073714
1010,1246,81,2015-03-23 15:00:00+00:00,3586.070897565889
3899,3648,87,2015-03-23 20:00:00+00:00,11165.715853293887
2929,3823,87,2015-03-23 21:00:00+00:00,37548.822409180895
1493,3622,87,2015-03-24 02:00:00+00:00,580.87604343626
1270,3604,87,2015-03-24 06:00:00+00:00,2616.5892225854645
3805,2123,83,2015-03-24 21:00:00+00:00,17608.774557457735
498,2236,83,2015-03-25 02:00:00+00:00,68884.54936442399
3911,3787,87,2015-03-25 04:00:00+00:00,22352.589964964292
3278,2474,84,2015-03-25 06:00:00+00:00,1306911.9366174848
2316,4812,90,2015-03-25 15:00:00+00:00,2373.2704205998048
4860,2537,84,2015-03-25 18:00:00+00:00,11668.054742757471
4077,1189,81,2015-03-25 19:00:00+00:00,33396.25530561064
4824,1930,83,2015-03-26 15:00:00+00:00,15464.518803696777
51,636,79,2015-03-26 17:00:00+00:00,31213.44003790954
3412,4385,89,2015-03-26 23:00:00+00:00,79260.55278486016
743,2331,84,2015-03-27 06:00:00+00:00,300090.31820166664
4921,3583,87,2015-03-27 23:00:00+00:00,194512.68922214664
3006,4882,90,2015-03-28 06:00:00+00:00,271396.43983693386
165,2371,84,2015-03-28 06:00:00+00:00,7176.630808502754
2355,2243,83,2015-03-28 09:00:00+00:00,16729.18219043517
1646,1195,81,2015-03-28 12:00:00+00:00,3935.424276863984
736,2171,83,2015-03-29 01:00:00+00:00,27558.619533738725
1906,3780,87,2015-03-29 03:00:00+00:00,3553.8652858639443
1552,4949,90,2015-03-29 04:00:00+00:00,5542.153529656176
4832,2085,83,2015-03-29 07:00:00+00:00,62114.34766194703
1713,384,79,2015-03-29 12:00:00+00:00,1434.0609575706094
251,3726,87,2015-03-30 11:00:00+00:00,4974.497103587836
2827,2134,83,2015-03-30 14:00:00+00:00,22083.63542158536
4294,4907,90,2015-03-30 20:00:00+00:00,32756.987300834793
2358,2276,83,2015-03-30 20:00:00+00:00,10681.19846776468
3354,3922,88,2015-03-31 01:00:00+00:00,123752.63768992566
3225,1299,81,2015-03-31 12:00:00+00:00,46822.76157721046
2286,4345,89,2015-03-31 18:00:00+00:00,40483.17004689712
724,2019,83,2015-04-01 04:00:00+00:00,69224.13336765411
2449,3576,87,2015-04-02 23:00:00+00:00,2472.2512376756754
968,562,79,2015-04-03 15:00:00+00:00,16873.52192155142
4851,2418,84,2015-04-03 17:00:00+00:00,1391271.1741240935
1136,1306,81,2015-04-04 00:00:00+00:00,3436.2906443276797
1127,1253,81,2015-04-04 05:00:00+00:00,151418.687531896
301,4495,89,2015-04-04 13:00:00+00:00,488466.4818223656
2628,1184,81,2015-04-05 00:00:00+00:00,3974.2558330011134
3364,2052,83,2015-04-05 01:00:00+00:00,21835.38101332318
3554,3709,87,2015-04-05 13:00:00+00:00,10664.79680714251
2645,1491,81,2015-04-05 18:00:00+00:00,7761.499585144687
3121,1526,81,2015-04-06 04:00:00+00:00,8916.420941446191
3816,2232,83,2015-04-06 05:00:00+00:00,53435.932779850074
1129,1269,81,2015-04-06 17:00:00+00:00,2259.9318367396313
4867,2617,84,2015-04-07 02:00:00+00:00,27589.73588464372
4960,4064,88,2015-04-07 03:00:00+00:00,135913.88611127692
1898,3679,87,2015-04-07 06:00:00+00:00,3643.9087474599955
1339,4723,90,2015-04-07 07:00:00+00:00,2128.179442186212
3892,3466,87,2015-04-07 09:00:00+00:00,5743.1500776528155
660,4397,89,2015-04-07 18:00:00+00:00,18251.283721298045
2494,4376,89,2015-04-07 22:00:00+00:00,3256.175893525591
2916,3556,87,2015-04-08 03:00:00+00:00,66757.23123330537
4255,4256,89,2015-04-08 09:00:00+00:00,11103.945042183122
3091,1160,81,2015-04-08 10:00:00+00:00,39281.44346684894
4145,2335,84,2015-04-08 15:00:00+00:00,435963.5923230507
2229,3519,87,2015-04-08 20:00:00+00:00,156832.9201511576
3815,2223,83,2015-04-09 06:00:00+00:00,64150.59721772256
1519,4319,89,2015-04-09 11:00:00+00:00,4516.161584333722
4251,4213,88,2015-04-09 12:00:00+00:00,36678.559004768205
179,2482,84,2015-04-09 13:00:00+00:00,3782.525955873449
146,2178,83,2015-04-10 14:00:00+00:00,1824.5445787655613
1196,2109,83,2015-04-10 17:00:00+00:00,2952.5682003044994
3401,4227,89,2015-04-11 00:00:00+00:00,1038.9174726242786
2082,1403,81,2015-04-11 06:00:00+00:00,28056.230639003537
4429,3546,87,2015-04-11 13:00:00+00:00,9769.879464687843
1645,1186,81,2015-04-11 14:00:00+00:00,18242.64080336302
5189,2388,84,2015-04-11 22:00:00+00:00,63967.182727804364
643,4121,88,2015-04-12 13:00:00+00:00,3809.7659651889744
3168,462,79,2015-04-13 08:00:00+00:00,24435.995182834973
2636,1314,81,2015-04-13 12:00:00+00:00,309980.03699509305
4785,1446,81,2015-04-13 21:00:00+00:00,27225.5647930832
5204,2607,84,2015-04-14 03:00:00+00:00,13587.401491080425
2972,4484,89,2015-04-14 07:00:00+00:00,839018.1834686112
4823,1928,83,2015-04-14 09:00:00+00:00,43520.33726388632
594,3482,87,2015-04-14 11:00:00+00:00,455381.7348847119
1077,516,79,2015-04-15 13:00:00+00:00,1867.4050859413142
4526,4849,90,2015-04-15 14:00:00+00:00,124885.52702105968
2277,4209,88,2015-04-15 21:00:00+00:00,37243.586791375026
850,4039,88,2015-04-16 01:00:00+00:00,2749.5151819769317
4839,2191,83,2015-04-16 17:00:00+00:00,1376744.0255848947
488,2049,83,2015-04-16 19:00:00+00:00,98424.21095596778
4521,4817,90,2015-04-16 21:00:00+00:00,41635.31756991005
1648,1212,81,2015-04-17 19:00:00+00:00,29069.356946673062
1144,1375,81,2015-04-17 22:00:00+00:00,2523.7520113055984
4468,4158,88,2015-04-18 05:00:00+00:00,10056.836121976066
4367,2522,84,2015-04-18 07:00:00+00:00,7336.337766175706
4942,3843,88,2015-04-18 13:00:00+00:00,25881.098953225075
869,4428,89,2015-04-18 16:00:00+00:00,3173.9017702953897
5340,4807,90,2015-04-19 00:00:00+00:00,33918.68063987094
1831,2494,84,2015-04-19 04:00:00+00:00,16519.002650935643
4930,3707,87,2015-04-19 07:00:00+00:00,20429.52894853615
160,2313,84,2015-04-19 14:00:00+00:00,2268.9172205832515
4784,1441,81,2015-04-19 21:00:00+00:00,20187.57460808137
2514,4692,90,2015-04-20 04:00:00+00:00,142908.643293305
3117,1496,81,2015-04-20 08:00:00+00:00,1139749.6079107935
434,1247,81,2015-04-20 15:00:00+00:00,3583.2330805512347
894,4745,90,2015-04-21 11:00:00+00:00,8557.565657468464
480,1942,83,2015-04-22 01:00:00+00:00,36709.42854885581
4335,2151,83,2015-04-22 16:00:00+00:00,145060.42376145086
2080,1363,81,2015-04-23 01:00:00+00:00,23211.248628463934
3835,2622,84,2015-04-23 14:00:00+00:00,141296.73868668248
178,2465,84,2015-04-24 07:00:00+00:00,1896.0703519514834
4652,1382,81,2015-04-24 14:00:00+00:00,839676.4041932912
3169,483,79,2015-04-25 10:00:00+00:00,410617.00622351345
3366,2078,83,2015-04-25 14:00:00+00:00,4802.780697846722
4647,1255,81,2015-04-25 17:00:00+00:00,23674.74367626005
2864,2615,84,2015-04-25 19:00:00+00:00,50723.34798250884
42,496,79,2015-04-26 03:00:00+00:00,37049.10657386134
4477,4266,89,2015-04-26 06:00:00+00:00,513044.95516732725
4840,2217,83,2015-04-26 09:00:00+00:00,1449241.4321376625
2313,4762,90,2015-04-26 11:00:00+00:00,292902.118915452
84,1211,81,2015-04-26 11:00:00+00:00,1088.9991847607898
3147,1988,83,2015-04-26 15:00:00+00:00,13644.246780844187
1649,1261,81,2015-04-27 13:00:00+00:00,8041.66855680742
3176,582,79,2015-04-28 00:00:00+00:00,7899.118130695568
4027,440,79,2015-04-28 05:00:00+00:00,37779.09755954556
626,3866,88,2015-04-28 10:00:00+00:00,6363.957347546313
3792,2001,83,2015-04-28 16:00:00+00:00,7757.182487663302
3001,4804,90,2015-04-28 18:00:00+00:00,898853.6675831995
2072,1263,81,2015-04-29 03:00:00+00:00,11058.578407087032
639,4087,88,2015-04-29 11:00:00+00:00,36698.87536232519
2070,1240,81,2015-04-29 17:00:00+00:00,8349.684830833032
4657,1430,81,2015-04-30 08:00:00+00:00,22556.72054426786
1192,2045,83,2015-04-30 15:00:00+00:00,488563.77168152586
